text,label
"Dear Customer, AED 16000.00 was credited to your account ****0535. Your available account balance is AED 16401.82",transaction
"Dear Customer, AED 6000.00 was credited to your account ****0535. Your available account balance is AED 22401.82",transaction
"Dear Customer, AED 6000.00 was debited from your account ****0535. Your available account balance is AED 16401.82",transaction
"Dear Customer, AED 401.82 was debited from your account ****0535. Your available account balance is AED 16000.00",transaction
"Dear Customer, AED 4100.00 was debited from your account ****0535. Your available account balance is AED 11900.00",transaction
"Dear Customer, AED 10000.00 was debited from your account ****0535. Your available account balance is AED 1900.00",transaction
"Dear Customer, AED 1000.00 was debited from your account ****0535. Your available account balance is AED 900.00",transaction
"Dear Customer, AED 227.81 was debited from your account ****0535. Your available account balance is AED 672.19",transaction
"Dear Customer, AED 470.00 was debited from your account ****0535. Your available account balance is AED 202.19",transaction
"Dear Customer, AED 123.45 was debited from your account ****0535. Your available account balance is AED 78.74",transaction
"Dear Customer, AED 4.00 was debited from your account ****0535. Your available account balance is AED 74.74",transaction
"Dear Customer, AED 9.74 was debited from your account ****0535. Your available account balance is AED 65.00",transaction
"Dear Customer, AED 65.00 was debited from your account ****0535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 320.00 was credited to your account ****0535. Your available account balance is AED 320.00",transaction
Transaction of AED 269.00 debited from your a/c ****0535 at Apple Online Store - UA97 143833000 AE. Avl Bal is AED 51.00,transaction
Transaction of AED 12.72 debited from your a/c ****0535 at 707-652-3328ADAPTDMIND +1 7076523328 US. Avl Bal is AED 38.28,transaction
"Dear Customer, AED 5000.00 was credited to your account ****0535. Your available account balance is AED 5038.28",transaction
"Dear Customer, AED 5000.00 was debited from your account ****0535. Your available account balance is AED 38.28",transaction
"Dear Customer, AED 145.00 was credited to your account ****0535. Your available account balance is AED 183.28",transaction
"Dear Customer, AED 183.28 was debited from your account ****0535. Your available account balance is AED 0.00",transaction
"Dear Customer, Your security code for the ADIB transaction is 5358",transaction
"Dear Customer, AED 16000.00 was credited to your account ****0535. Your available account balance is AED 16269.00",transaction
"Dear Customer, AED 11000.00 was debited from your account ****0535. Your available account balance is AED 5269.00",transaction
"Dear Customer, AED 1.05 was debited from your account ****0535. Your available account balance is AED 1167.95",transaction
"Dear Customer, AED 4100.00 was debited from your account ****0535. Your available account balance is AED 1167.95",transaction
"Dear Customer, AED 378.00 was debited from your account ****0535. Your available account balance is AED 639.95",transaction
"Dear Customer, AED 150.00 was debited from your account ****0535. Your available account balance is AED 639.95",transaction
"Dear Customer, AED 5000.00 was credited to your account ****0535. Your available account balance is AED 5639.95",transaction
"Dear Customer, AED 5000.00 was debited from your account ****0535. Your available account balance is AED 639.95",transaction
"Dear Customer, AED 380.00 was debited from your account ****0535. Your available account balance is AED 259.95",transaction
"Dear Customer, AED 259.95 was debited from your account ****0535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 500.00 was credited to your account ****0535. Your available account balance is AED 500.00",transaction
Transaction of AED 323.59 debited from your a/c ****0535 at SAVE MY EXAMS +4 40789400938 GB. Avl Bal is AED 176.41,transaction
"Dear Customer, AED 6450.00 was credited to your account ****0535. Your available account balance is AED 6626.41",transaction
"Dear Customer, AED 350.00 was debited from your account ****0535. Your available account balance is AED 6276.41",transaction
"Dear Customer, AED 2553.92 was debited from your account ****0535. Your available account balance is AED 3722.49",transaction
"Dear Customer, AED 692.18 was debited from your account ****0535. Your available account balance is AED 1530.31",transaction
"Dear Customer, AED 1500.00 was debited from your account ****0535. Your available account balance is AED 1530.31",transaction
"Dear Customer, AED 100.00 was debited from your account ****0535. Your available account balance is AED 1430.31",transaction
"Dear Customer, AED 100.00 was credited to your account ****0535. Your available account balance is AED 1531.59",transaction
"Dear Customer, AED 200.00 was credited to your account ****0535. Your available account balance is AED 1831.59",transaction
"Dear Customer, AED 100.00 was credited to your account ****0535. Your available account balance is AED 1831.59",transaction
"Dear Customer, AED 300.00 was debited from your account ****0535. Your available account balance is AED 1531.59",transaction
"Dear Customer, AED 100.00 was debited from your account ****0535. Your available account balance is AED 1431.59",transaction
"Dear Customer, AED 2000.00 was credited to your account ****0535. Your available account balance is AED 3431.59",transaction
"Dear Customer, AED 2968.00 was debited from your account ****0535. Your available account balance is AED 463.59",transaction
Transaction of AED 52.00 debited from your a/c ****0535 at KHBZ & KARAK AB U DHABI AE. Avl Bal is AED 411.59,transaction
Transaction of AED 37.68 debited from your a/c ****0535 at 707-652-3328ADAPTDMIND +1 7076523328 US. Avl Bal is AED 373.91,transaction
"Dear Customer, AED 300.00 was debited from your account ****0535. Your available account balance is AED 73.91",transaction
Transaction of AED 46.48 debited from your a/c ****0535 at MEDICLINIC HOSPITALS LLAB U DHABI AE. Avl Bal is AED 27.43,transaction
"Trx. of AED 46.00 on your card ending **0121 at STARBUCKS-D717-ADNOC in AUH, UNITED ARAB EMI is Approved. Avl card bal is 15357.72.Trx Date: 13/03/21 14:03.",transaction
"Dear Customer, AED 5000.00 was credited to your account ****0535. Your available account balance is AED 5027.43",transaction
"Dear Customer, AED 5000.00 was debited from your account *535. Your available account balance is AED 27.43",transaction
"Dear Customer, AED 16000.00 was credited to your account *535. Your available account balance is AED 16027.43",transaction
"Dear Customer, AED 4100.00 was debited from your account *535. Your available account balance is AED 11926.38",transaction
"Dear Customer, AED 1.05 was debited from your account *535. Your available account balance is AED 11926.38",transaction
"Dear Customer, AED 2000.00 was debited from your account *535. Your available account balance is AED 9926.38",transaction
"Dear Customer, AED 8000.00 was debited from your account *535. Your available account balance is AED 1925.33",transaction
"Dear Customer, AED 1.05 was debited from your account *535. Your available account balance is AED 1925.33",transaction
"Dear Customer, AED 5000.00 was credited to your account *535. Your available account balance is AED 6925.33",transaction
"Dear Customer, AED 5000.00 was debited from your account *535. Your available account balance is AED 1925.33",transaction
"Dear Customer, AED 208.00 was credited to your account *535. Your available account balance is AED 125.47",transaction
"Dear Customer, AED 2007.86 was debited from your account *535. Your available account balance is AED 125.47",transaction
"Dear Customer, AED 100.00 was debited from your account *535. Your available account balance is AED 25.47",transaction
"Dear Customer, AED 25.47 was debited from your account *535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 500.00 was credited to your account *535. Your available account balance is AED 500.00",transaction
"Dear Customer, AED 500.00 was debited from your account *535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 5000.00 was credited to your account *535. Your available account balance is AED 5000.00",transaction
"Dear Customer, AED 2000.00 was debited from your account *535. Your available account balance is AED 3000.00",transaction
"Dear Customer, AED 85.00 was credited to your account *535. Your available account balance is AED 3085.00",transaction
Transaction of AED 65.00 debited from your a/c *535 at MEDICLINIC HOSPITALS LLAB U DHABI AE. Avl Bal is AED 3020.00,transaction
"Dear Customer, AED 4000.00 was credited to your account *535. Your available account balance is AED 7020.00",transaction
"Dear Customer, AED 7000.00 was debited from your account *535. Your available account balance is AED 20.00",transaction
"Dear Customer, AED 3000.00 was credited to your account *535. Your available account balance is AED 3020.00",transaction
"Dear Customer, AED 3000.00 was debited from your account *535. Your available account balance is AED 20.00",transaction
"Dear Customer, AED 1.00 was debited from your account *535. Your available account balance is AED 19.00",transaction
"Dear Customer, AED 1050.00 was credited to your account *535. Your available account balance is AED 1069.00",transaction
Transaction of AED 37.68 debited from your a/c *535 at 707-652-3328ADAPTDMIND +1 7076523328 US. Avl Bal is AED 1031.32,transaction
"Dear Customer, AED 1000.00 was debited from your account *535. Your available account balance is AED 31.32",transaction
Transaction of AED 30.00 debited from your a/c *535 at ADNOC MAHAWI NORTH -16 AB U DHABI AE. Avl Bal is AED 1.32,transaction
"Dear Customer, AED 16000.00 was credited to your account *535. Your available account balance is AED 16001.32",transaction
"Dear Customer, AED 10000.00 was debited from your account *535. Your available account balance is AED 6001.32",transaction
"Dear Customer, AED 1000.00 was debited from your account *535. Your available account balance is AED 5001.32",transaction
"Dear Customer, AED 4000.00 was debited from your account *535. Your available account balance is AED 1001.32",transaction
"Dear Customer, AED 150.00 was debited from your account *535. Your available account balance is AED 851.32",transaction
"Dear Customer, AED 2025.00 was credited to your account *535. Your available account balance is AED 2876.32",transaction
"Dear Customer, AED 1005.00 was credited to your account *535. Your available account balance is AED 3881.32",transaction
"Dear Customer, AED 5000.00 was credited to your account *535. Your available account balance is AED 8881.32",transaction
"Dear Customer, AED 173.00 was credited to your account *535. Your available account balance is AED 9054.32",transaction
"Dear Customer, AED 5000.00 was debited from your account *535. Your available account balance is AED 4054.32",transaction
"Dear Customer, AED 1000.00 was debited from your account *535. Your available account balance is AED 3054.32",transaction
"Trx. of USD 19.90 on your card ending **0121 at ECPO.INC in +15053568405, UNITED STATES is Approved. Avl card bal is 8938.28.Trx Date: 30/04/21 03:41.",transaction
"Dear Customer, AED 349.32 was debited from your account *535. Your available account balance is AED 2705.00",transaction
Transaction of AED 52.00 debited from your a/c *535 at KFC BANIYAS AB U DHABI AE. Avl Bal is AED 2653.00,transaction
Transaction of AED 13.00 debited from your a/c *535 at DELIVEROO DMCC 04 5126268 AE. Avl Bal is AED 2640.00,transaction
"Dear Customer, AED 11000.00 was credited to your account *535. Your available account balance is AED 13640.00",transaction
"Dear Customer, AED 3000.00 was debited from your account *535. Your available account balance is AED 10640.00",transaction
"Dear Customer, AED 6000.00 was debited from your account *535. Your available account balance is AED 4640.00",transaction
"Dear Customer, AED 997.00 was debited from your account *535. Your available account balance is AED 3643.00",transaction
"Dear Customer, AED 2000.00 was debited from your account *535. Your available account balance is AED 1643.00",transaction
"Trx. of AED430.87 on your card ending *121 at Smiles, UAE is Approved. Avl. card bal is 15359.73. Trx Date: 08/05/21 00:22",transaction
Transaction of AED 37.68 debited from your a/c *535 at 707-652-3328ADAPTDMIND +1 7076523328 US. Avl Bal is AED 1605.32,transaction
"Dear Customer, AED 430.00 was debited from your account *535. Your available account balance is AED 965.32",transaction
"Dear Customer, AED 210.00 was debited from your account *535. Your available account balance is AED 965.32",transaction
"Dear Customer, AED 26000.00 was credited to your account *535. Your available account balance is AED 26965.32",transaction
"Dear Customer, AED 26000.00 was debited from your account *535. Your available account balance is AED 964.27",transaction
"Dear Customer, AED 1.05 was debited from your account *535. Your available account balance is AED 964.27",transaction
Transaction of AED 33.40 debited from your a/c *535 at DELIVEROO DMCC 04 5126268 AE. Avl Bal is AED 930.87,transaction
Transaction of AED 1.00 debited from your a/c *535 at DELIVEROO DMCC 04 5126268 AE. Avl Bal is AED 929.87,transaction
"Dear Customer, AED 500.00 was credited to your account *535. Your available account balance is AED 1429.87",transaction
Transaction of AED 15.50 debited from your a/c *535 at TEA JUNCTION EXPRESS AB U DHABI AE. Avl Bal is AED 1414.37,transaction
"Dear Customer, AED 40.00 was credited to your account *535. Your available account balance is AED 1454.37",transaction
"Dear Customer, AED 150.00 was debited from your account *535. Your available account balance is AED 1304.37",transaction
"Dear Customer, AED 150.00 was credited to your account *535. Your available account balance is AED 1454.37",transaction
"Dear Customer, AED 100.00 was debited from your account *535. Your available account balance is AED 1254.37",transaction
"Dear Customer, AED 16000.00 was credited to your account *535. Your available account balance is AED 17254.37",transaction
"Dear Customer, AED 50.00 was debited from your account *535. Your available account balance is AED 17204.37",transaction
"Dear Customer, AED 5000.00 was credited to your account *535. Your available account balance is AED 22204.37",transaction
"Dear Customer, AED 5000.00 was debited from your account *535. Your available account balance is AED 17204.37",transaction
"Dear Customer, AED 1.05 was debited from your account *535. Your available account balance is AED 13103.32",transaction
"Dear Customer, AED 4100.00 was debited from your account *535. Your available account balance is AED 13103.32",transaction
"Dear Customer, AED 10000.00 was debited from your account *535. Your available account balance is AED 3103.32",transaction
"Dear Customer, AED 1718.71 was debited from your account *535. Your available account balance is AED 1384.61",transaction
"Dear Customer, AED 100.00 was debited from your account *535. Your available account balance is AED 1284.61",transaction
"Dear Customer, AED 500.00 was debited from your account *535. Your available account balance is AED 784.61",transaction
Transaction of AED 32.00 debited from your a/c *535 at Talabat com DU BAI AE. Avl Bal is AED 752.61,transaction
"Dear Customer, AED 226.79 was credited to your account *535. Your available account balance is AED 979.40",transaction
"Dear Customer, AED 226.79 was debited from your account *535. Your available account balance is AED 752.61",transaction
"Dear Customer, AED 226.79 was debited from your account *535. Your available account balance is AED 525.82",transaction
"Dear Customer, AED 50.00 was debited from your account *535. Your available account balance is AED 475.82",transaction
"Dear Customer, AED 6.57 was credited to your account *535. Your available account balance is AED 482.39",transaction
"Dear Customer, AED 250.00 was credited to your account *535. Your available account balance is AED 732.39",transaction
"Dear Customer, AED 90.00 was debited from your account *535. Your available account balance is AED 642.39",transaction
Transaction of AED 429.00 debited from your a/c *535 at www.groupon.ae gr oupon.ae IE. Avl Bal is AED 213.39,transaction
"Dear Customer, AED 150.00 was credited to your account *535. Your available account balance is AED 363.39",transaction
Transaction of AED 299.25 debited from your a/c *535 at www.groupon.ae gr oupon.ae IE. Avl Bal is AED 64.14,transaction
"Dear Customer, AED 64.14 was debited from your account *535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 429.00 was credited to your account *535. Your available account balance is AED 429.00",transaction
"Dear Customer, AED 429.00 was debited from your account *535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 3000.00 was credited to your account *535. Your available account balance is AED 3000.00",transaction
"Dear Customer, AED 2999.00 was debited from your account *535. Your available account balance is AED 1.00",transaction
"Dear Customer, AED 200.00 was credited to your account *535. Your available account balance is AED 401.00",transaction
"Dear Customer, AED 200.00 was debited from your account *535. Your available account balance is AED 201.00",transaction
"Dear Customer, AED 200.00 was debited from your account *535. Your available account balance is AED 1.00",transaction
"Dear Customer, AED 16000.00 was credited to your account *535. Your available account balance is AED 16001.00",transaction
"Dear Customer, AED 10000.00 was debited from your account *535. Your available account balance is AED 6001.00",transaction
"Dear Customer, AED 4000.00 was debited from your account *535. Your available account balance is AED 1701.00",transaction
"Dear Customer, AED 300.00 was debited from your account *535. Your available account balance is AED 5701.00",transaction
"Dear Customer, AED 200.00 was debited from your account *535. Your available account balance is AED 1501.00",transaction
"Dear Customer, AED 500.00 was debited from your account *535. Your available account balance is AED 1001.00",transaction
"Dear Customer, AED 148.00 was debited from your account *535. Your available account balance is AED 853.00",transaction
"Dear Customer, AED 5000.00 was credited to your account *535. Your available account balance is AED 5853.00",transaction
"Dear Customer, AED 5000.00 was debited from your account *535. Your available account balance is AED 853.00",transaction
"Dear Customer, AED 375.00 was debited from your account *535. Your available account balance is AED 478.00",transaction
"Dear Customer, AED 68.00 was credited to your account *535. Your available account balance is AED 546.00",transaction
"Dear Customer, AED 68.00 was debited from your account *535. Your available account balance is AED 478.00",transaction
"Dear Customer, AED 10.00 was debited from your account *535. Your available account balance is AED 468.00",transaction
"Dear Customer, AED 10.00 was debited from your account *535. Your available account balance is AED 458.00",transaction
"Dear Customer, AED 37.32 was debited from your account *535. Your available account balance is AED 420.68",transaction
Transaction of AED 13.00 debited from your a/c *535 at Kuwait Food Co American60 0522252 AE. Avl Bal is AED 407.68,transaction
"Dear Customer, AED 407.50 was debited from your account *535. Your available account balance is AED 0.18",transaction
"Dear Customer, AED 500.00 was credited to your account *535. Your available account balance is AED 500.18",transaction
"Dear Customer, AED 500.00 was debited from your account *535. Your available account balance is AED 0.18",transaction
Transaction of AED 27.99 debited from your a/c *535 at APPLE.COM/BILL IT UNES.COM IE. Avl Bal is AED 472.19,transaction
"Dear Customer, AED 265.00 was debited from your account *535. Your available account balance is AED 207.19",transaction
"Dear Customer, AED 265.00 was credited to your account *535. Your available account balance is AED 472.19",transaction
"Dear Customer, AED 207.19 was debited from your account *535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 1200.00 was credited to your account *535. Your available account balance is AED 1200.00",transaction
"Dear Customer, AED 500.00 was credited to your account *535. Your available account balance is AED 1700.00",transaction
"Dear Customer, AED 895.00 was credited to your account *535. Your available account balance is AED 2595.00",transaction
"Dear Customer, AED 500.00 was debited from your account *535. Your available account balance is AED 2095.00",transaction
"Dear Customer, AED 2095.00 was debited from your account *535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 16000.00 was credited to your account *535. Your available account balance is AED 16000.00",transaction
"Dear Customer, AED 5000.00 was debited from your account *535. Your available account balance is AED 11000.00",transaction
"Dear Customer, AED 8000.00 was debited from your account *535. Your available account balance is AED 3000.00",transaction
"Dear Customer, AED 2000.00 was debited from your account *535. Your available account balance is AED 1000.00",transaction
"Dear Customer, AED 500.00 was debited from your account *535. Your available account balance is AED 500.00",transaction
"Dear Customer, AED 3580.00 was credited to your account *535. Your available account balance is AED 3580.00",transaction
"Dear Customer, AED 100.00 was credited to your account *535. Your available account balance is AED 3680.00",transaction
"Dear Customer, AED 100.00 was debited from your account *535. Your available account balance is AED 3580.00",transaction
"Dear Customer, AED 3580.00 was debited from your account *535. Your available account balance is AED 100.00",transaction
"Dear Customer, AED 2620.00 was credited to your account *535. Your available account balance is AED 2720.00",transaction
Transaction of AED 3.69 debited from your a/c *535 at APPLE.COM/BILL IT UNES.COM IE. Avl Bal is AED 2716.31,transaction
"Dear Customer, AED 2620.00 was debited from your account *535. Your available account balance is AED 96.31",transaction
"Dear Customer, AED 3000.00 was credited to your account *535. Your available account balance is AED 3096.31",transaction
"Dear Customer, AED 950.00 was credited to your account *535. Your available account balance is AED 4046.31",transaction
"Dear Customer, AED 950.00 was debited from your account *535. Your available account balance is AED 3096.31",transaction
"Dear Customer, AED 3000.00 was debited from your account *535. Your available account balance is AED 96.31",transaction
"Dear Customer, AED 1070.00 was credited to your account *535. Your available account balance is AED 6616.31",transaction
"Dear Customer, AED 5450.00 was credited to your account *535. Your available account balance is AED 6616.31",transaction
"Dear Customer, AED 1070.00 was debited from your account *535. Your available account balance is AED 5546.31",transaction
"Dear Customer, AED 650.00 was credited to your account *535. Your available account balance is AED 6196.31",transaction
"Dear Customer, AED 1000.00 was debited from your account *535. Your available account balance is AED 5196.31",transaction
"Dear Customer, AED 58.00 was debited from your account *535. Your available account balance is AED 5138.31",transaction
"Dear Customer, AED 9.00 was credited to your account *535. Your available account balance is AED 5147.31",transaction
"Dear Customer, AED 2000.00 was credited to your account *535. Your available account balance is AED 7147.31",transaction
"Dear Customer, AED 6095.60 was debited from your account *535. Your available account balance is AED 1051.71",transaction
"Dear Customer, AED 1051.71 was debited from your account *535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 1845.00 was credited to your account *535. Your available account balance is AED 1845.00",transaction
"Dear Customer, AED 750.00 was credited to your account *535. Your available account balance is AED 2595.00",transaction
"Dear Customer, AED 2423.29 was debited from your account *535. Your available account balance is AED 171.71",transaction
"Dear Customer, AED 365.00 was credited to your account *535. Your available account balance is AED 536.71",transaction
"Dear Customer, AED 25.00 was credited to your account *535. Your available account balance is AED 561.71",transaction
"Dear Customer, AED 65.00 was credited to your account *535. Your available account balance is AED 626.71",transaction
"Trx. of AED65.00 on your card ending *121 at YASCLINIC GROUP , UAE is Approved. Avl. card bal is 15535.00. Trx Date: 03/08/21 21:09",transaction
"Dear Customer, AED 465.00 was debited from your account *535. Your available account balance is AED 161.71",transaction
"Dear Customer, AED 32.50 was debited from your account *535. Your available account balance is AED 129.21",transaction
"Dear Customer, AED 32.50 was credited to your account *535. Your available account balance is AED 161.71",transaction
"Dear Customer, AED 65.25 was debited from your account *535. Your available account balance is AED 96.46",transaction
"Dear Customer, AED 83.00 was credited to your account *535. Your available account balance is AED 179.46",transaction
Transaction of AED 162.85 debited from your a/c *535 at MAKEMYTRIP FZ LLC DU BAI AE. Avl Bal is AED 16.61,transaction
"Dear Customer, AED 35.00 was credited to your account *535. Your available account balance is AED 51.61",transaction
Transaction of AED 35.00 debited from your a/c *535 at PARTY N GIFTS AB U DHABI AE. Avl Bal is AED 16.61,transaction
"Dear Customer, AED 27.99 was credited to your account *535. Your available account balance is AED 44.60",transaction
"Dear Customer, AED 16000.00 was credited to your account *535. Your available account balance is AED 16044.60",transaction
"Dear Customer, AED 10000.00 was credited to your account *535. Your available account balance is AED 26044.60",transaction
"Dear Customer, AED 3050.00 was credited to your account *535. Your available account balance is AED 29094.60",transaction
Transaction of AED 127.42 debited from your a/c *535 at DU APPLE PAY DU BAI AE. Avl Bal is AED 28967.18,transaction
"Dear Customer, AED 21000.00 was credited to your account *535. Your available account balance is AED 49967.18",transaction
"Dear Customer, AED 4.00 was credited to your account *535. Your available account balance is AED 49971.18",transaction
"Dear Customer, AED 10000.00 was debited from your account *535. Your available account balance is AED 39971.18",transaction
"Dear Customer, AED 15000.00 was debited from your account *535. Your available account balance is AED 24971.18",transaction
"Dear Customer, AED 6875.15 was debited from your account *535. Your available account balance is AED 18096.03",transaction
"Dear Customer, AED 13000.00 was debited from your account *535. Your available account balance is AED 5096.03",transaction
"Dear Customer, AED 1000.00 was debited from your account *535. Your available account balance is AED 4096.03",transaction
"Dear Customer, AED 50.00 was debited from your account *535. Your available account balance is AED 4046.03",transaction
"Dear Customer, AED 210.00 was debited from your account *535. Your available account balance is AED 3836.03",transaction
Transaction of AED 3.69 debited from your a/c *535 at APPLE.COM/BILL ww w.apple.com IE. Avl Bal is AED 3832.34,transaction
"Dear Customer, AED 86.00 was debited from your account *535. Your available account balance is AED 3746.34",transaction
"Dear Customer, AED 40.00 was debited from your account *535. Your available account balance is AED 3706.34",transaction
"Dear Customer, AED 825.00 was debited from your account *535. Your available account balance is AED 2881.34",transaction
"Dear Customer, AED 41.00 was debited from your account *535. Your available account balance is AED 2840.34",transaction
"Dear Customer, AED 48.00 was debited from your account *535. Your available account balance is AED 2792.34",transaction
"Dear Customer, AED 4.00 was debited from your account *535. Your available account balance is AED 2788.34",transaction
"Dear Customer, AED 230.00 was debited from your account *535. Your available account balance is AED 2558.34",transaction
"Dear Customer, AED 1600.00 was credited to your account *535. Your available account balance is AED 4158.34",transaction
"Dear Customer, AED 1600.00 was debited from your account *535. Your available account balance is AED 2558.34",transaction
"Dear Customer, AED 431.00 was debited from your account *535. Your available account balance is AED 2127.34",transaction
"Dear Customer, AED 431.00 was debited from your account *535. Your available account balance is AED 1696.34",transaction
"Dear Customer, AED 862.00 was credited to your account *535. Your available account balance is AED 2558.34",transaction
"Dear Customer, AED 1160.00 was debited from your account *535. Your available account balance is AED 1398.34",transaction
"Dear Customer, AED 267.99 was credited to your account *535. Your available account balance is AED 1666.33",transaction
"Dear Customer, AED 1501.42 was debited from your account *535. Your available account balance is AED 164.91",transaction
"Dear Customer, AED 23.60 was debited from your account *535. Your available account balance is AED 141.31",transaction
"Dear Customer, AED 105.30 was debited from your account *535. Your available account balance is AED 36.01",transaction
"Dear Customer, AED 30.00 was debited from your account *535. Your available account balance is AED 6.01",transaction
"Dear Customer, AED 6.00 was debited from your account *535. Your available account balance is AED 0.01",transaction
"Dear Customer, AED 30.00 was credited to your account *535. Your available account balance is AED 30.01",transaction
"Dear Customer, AED 30.00 was debited from your account *535. Your available account balance is AED 0.01",transaction
"Dear Customer, AED 50.00 was credited to your account *535. Your available account balance is AED 80.01",transaction
"Dear Customer, AED 80.00 was debited from your account *535. Your available account balance is AED 0.01",transaction
"Dear Customer, AED 299.25 was credited to your account *535. Your available account balance is AED 299.26",transaction
"Dear Customer, AED 100.00 was debited from your account *535. Your available account balance is AED 199.26",transaction
"Dear Customer, AED 199.26 was debited from your account *535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 800.00 was credited to your account *535. Your available account balance is AED 800.00",transaction
"Dear Customer, AED 800.00 was debited from your account *535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 2000.00 was credited to your account *535. Your available account balance is AED 2000.00",transaction
"Dear Customer, AED 2000.00 was debited from your account *535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 10000.00 was debited from your account *535. Your available account balance is AED 6000.00",transaction
"Dear Customer, AED 700.00 was debited from your account *535. Your available account balance is AED 5300.00",transaction
"Dear Customer, AED 4000.00 was debited from your account *535. Your available account balance is AED 1300.00",transaction
"Dear Customer, AED 500.00 was debited from your account *535. Your available account balance is AED 800.00",transaction
"Dear Customer, AED 600.00 was credited to your account *535. Your available account balance is AED 1400.00",transaction
"Dear Customer, AED 600.00 was debited from your account *535. Your available account balance is AED 800.00",transaction
"Dear Customer, AED 11500.00 was credited to your account *535. Your available account balance is AED 12300.00",transaction
"Dear Customer, AED 11500.00 was debited from your account *535. Your available account balance is AED 800.00",transaction
"Dear Customer, AED 4000.00 was credited to your account *535. Your available account balance is AED 4000.00",transaction
"Dear Customer, AED 1500.00 was credited to your account *535. Your available account balance is AED 5500.00",transaction
"Dear Customer, AED 225.00 was credited to your account *535. Your available account balance is AED 5725.00",transaction
"Dear Customer, AED 300.00 was credited to your account *535. Your available account balance is AED 6025.00",transaction
"Dear Customer, AED 225.00 was debited from your account *535. Your available account balance is AED 5800.00",transaction
"Dear Customer, AED 500.00 was credited to your account *535. Your available account balance is AED 6300.00",transaction
"Dear Customer, AED 3165.00 was debited from your account *535. Your available account balance is AED 3135.00",transaction
"Dear Customer, AED 400.00 was credited to your account *535. Your available account balance is AED 3535.00",transaction
"Dear Customer, AED 3200.00 was debited from your account *535. Your available account balance is AED 335.00",transaction
"Dear Customer, AED 335.00 was debited from your account *535. Your available account balance is AED 0.00",transaction
"Dear Customer, AED 560.00 was credited to your account *535. Your available account balance is AED 560.00",transaction
"Dear Customer, AED 409.33 was credited to your account *535. Your available account balance is AED 969.33",transaction
"Dear Customer, AED 959.45 was debited from your account *535. Your available account balance is AED 9.88",transaction
Transaction of AED 3.69 debited from your a/c *535 at APPLE.COM/BILL IT UNES.COM IE. Avl Bal is AED 6.19,transaction
"Dear Customer, AED 100.00 was credited to your account *535. Your available account balance is AED 106.19",transaction
"Dear Customer, AED 52.00 was credited to your account *535. Your available account balance is AED 158.19",transaction
"Dear Customer, AED 71.00 was debited from your account *535. Your available account balance is AED 87.19",transaction
"Dear Customer, AED 87.00 was debited from your account *535. Your available account balance is AED 0.19",transaction
"Dear Customer, AED 20.00 was credited to your account *535. Your available account balance is AED 20.19",transaction
"Dear Customer, AED 25.00 was credited to your account *535. Your available account balance is AED 45.19",transaction
"Dear Customer, AED 1500.00 was credited to your account *535. Your available account balance is AED 1545.19",transaction
"Dear Customer, AED 25.00 was credited to your account *535. Your available account balance is AED 1570.19",transaction
Transaction of AED 28.75 debited from your a/c *535 at STARBUCKS ADNOC D843 3 DU BAI AE. Avl Bal is AED 1541.44,transaction
Transaction of AED 37.68 debited from your a/c *535 at 707-652-3328ADAPTDMIND +1 7076523328 US. Avl Bal is AED 1503.76,transaction
"Dear Customer, AED 510.00 was debited from your account *535. Your available account balance is AED 992.71",transaction
"Dear Customer, AED 1.05 was debited from your account *535. Your available account balance is AED 992.71",transaction
"Dear Customer, AED 482.86 was debited from your account *535. Your available account balance is AED 509.85",transaction
"Dear Customer, AED 85.24 was credited to your account *535. Your available account balance is AED 595.09",transaction
"Dear Customer, AED 512.15 was debited from your account *535. Your available account balance is AED 82.94",transaction
Transaction of AED 18.15 debited from your a/c *535 at QUIZLET COM SA N FRANCISCO US. Avl Bal is AED 64.79,transaction
"Dear Customer, AED 100.00 was credited to your account *535. Your available account balance is AED 264.79",transaction
"Dear Customer, AED 16000.00 was credited to your account *535. Your available account balance is AED 16264.79",transaction
"Dear Customer, AED 4000.00 was debited from your account *535. Your available account balance is AED 12263.74",transaction
"Dear Customer, AED 1.05 was debited from your account *535. Your available account balance is AED 12263.74",transaction
"Dear Customer, AED 10000.00 was debited from your account *535. Your available account balance is AED 2163.74",transaction
"Dear Customer, AED 100.00 was debited from your account *535. Your available account balance is AED 2163.74",transaction
"Dear Customer, AED 11500.00 was credited to your account *535. Your available account balance is AED 13663.74",transaction
"Dear Customer, AED 11500.00 was debited from your account *535. Your available account balance is AED 2163.74",transaction
"Dear Customer, AED 451.68 was debited from your account *535. Your available account balance is AED 1712.06",transaction
